image_id,edge_density,mean_strength,max_strength,std_strength
68077,0.888854346798272,226.65785843355937,255,80.1496669417297
368078,0.8876432147460185,226.3490197602347,255,80.53025079087192
187039,0.8512768699684587,217.075601841957,255,90.73291329308893
87065,0.8139908420282252,207.56766471719743,255,99.22408511412166
216066,0.8519374874515061,217.24405930013407,255,90.56629516731938
43083,0.7587774690578429,193.48825460974993,255,109.09537228296541
372047,0.8052991884767585,205.35129306157344,255,100.97240300518258
227046,0.8734010790085557,222.71727514718168,255,84.79339899748034
15004,0.7611349667424434,194.08941651932307,255,108.72947901841573
236017,0.8559724354116878,218.27297102998037,255,89.53500840671398
310007,0.9102726018613869,232.11951347465367,255,72.87665881698173
198023,0.8238029546440762,210.0697534342394,255,97.15186986264807
22093,0.7827216144973155,199.59401169681544,255,105.16037028015563
106025,0.8483429511466895,216.3274525424058,255,91.46547804951683
202012,0.8886082344026269,226.59509977266987,255,80.22724724832958
159045,0.8376759217880714,213.6073600559582,255,94.0307000090586
376020,0.8001696880201553,204.0432704451396,255,101.96753282080634
124084,0.7613810791380885,194.15217518021257,255,108.69101868943108
254054,0.8805707216922171,224.54553403151533,255,82.69470554115297
25098,0.7941140277588876,202.49907707851634,255,103.10862445678715
8049,0.908381422400114,231.63726271202907,255,73.56412518915617
104022,0.8373974261824729,213.5363436765306,255,94.09568304005192
238011,0.8979540287951503,228.97827734276333,255,77.19073278279723
285036,0.8263547515883964,210.7204616550411,255,96.59505557699026
65132,0.8289907448785954,211.3926399440418,255,96.01184803564279
326038,0.9210497341338463,234.8676822041308,255,68.76358642561318
22090,0.8764710073121288,223.50010686459285,255,83.90607535802609
159091,0.7982979384848544,203.56597431363787,255,102.32408099620042
76002,0.8701238981612813,221.88159403112675,255,85.7226032510888
227040,0.8942882494284363,228.04350360425127,255,78.40442514923448
145053,0.8519180575255342,217.2391046690112,255,90.57120454760579
374020,0.8826950602651538,225.08724036761419,255,82.05474098084454
46076,0.8890680759839639,226.71235937591078,255,80.0821936953848
100080,0.8887895803783654,226.6413429964832,255,80.1700948537151
113016,0.8316915045887009,212.0813336701187,255,95.4057021072852
134052,0.8068665358384984,205.75096663881712,255,100.66298336573743
311068,0.8444763958782651,215.34148094895758,255,92.41279253812169
239096,0.7612450696562846,194.11749276235258,255,108.71227924230962
187071,0.9047933627372879,230.72230749800843,255,74.8425362663946
16052,0.6857339006871717,174.8621446752288,255,118.37684423806331
